signature_index,tdc1
fa64f8ed555b386a0a20efc592875675,5313.836
898f998879587bf7187cbb94b4d7bc5f,11657.583
21ae79aa2f984800ea10291f88108b41,12828.084
277b26941f8f464667d5c5078524a12c,5401.329
e73fb07234a8e95ce03931b9daaf3ca2,6166.709
7da3670ec91656a430ab9d4d8425beb8,4333.387
7da3670ec91656a430ab9d4d8425beb8,4333.387
7da3670ec91656a430ab9d4d8425beb8,4333.387
7da3670ec91656a430ab9d4d8425beb8,4333.387
ee57f7bdb6c972e877afc54ded1a8c83,4333.387
ee57f7bdb6c972e877afc54ded1a8c83,4333.387
ee57f7bdb6c972e877afc54ded1a8c83,4333.387
ee57f7bdb6c972e877afc54ded1a8c83,4333.387
145c326cad7f3cdfdfa95bfae5123f92,4328.895
145c326cad7f3cdfdfa95bfae5123f92,4328.895
145c326cad7f3cdfdfa95bfae5123f92,4328.895
145c326cad7f3cdfdfa95bfae5123f92,4328.895
3248215922fbe428db68e81207c10a27,4328.895
3248215922fbe428db68e81207c10a27,4328.895
3248215922fbe428db68e81207c10a27,4328.895
3248215922fbe428db68e81207c10a27,4328.895
b2e0b6fdb411b88ed8b75dfe8285dc51,4003.959
2c4f8286d1b2c3581540292f6a7bb511,39134.164
b5d5ebb424cbed06c40aa1f92007476b,11338.542
9dcf32ebd58667e4e53bb590d8f14225,10279.539
9dcf32ebd58667e4e53bb590d8f14225,10279.539
9dcf32ebd58667e4e53bb590d8f14225,10279.539
9dcf32ebd58667e4e53bb590d8f14225,10279.539
b5188faf0c5cde38c85ae98adbf62dfa,10279.539
b5188faf0c5cde38c85ae98adbf62dfa,10279.539
b5188faf0c5cde38c85ae98adbf62dfa,10279.539
b5188faf0c5cde38c85ae98adbf62dfa,10279.539
db7ddc0365fb08b9ad1bb8e6376dcddc,13795.899
2bd5a8154edced7ae415c1c83fdd0512,10125.65
b7e5b0bd5958b9dda27c648cc74533f7,9076.889
c3305a5ded7d647227c89354f78a89dc,11439.635
85926144af22da1e864fa33c559a8eb3,13011.008
eadca47c3ddb0c564af3f001e55eb5a0,4629.634
3674da0e648ccceaf11af45a95b657b6,4189.041
6f27db770f632a57703ab58625382bc4,13114.297
b212b5bd981a5b662a7e84e12732caab,12977.958
c05242bada7ce3a496319d14d6c42466,14411.603
af3f19b8d574cf8b411988bd9da84a1d,10934.867
614c6693b2c0d6f23aa4c149f24942aa,10984.506
3b6bfe245e161093b1a1f8de217b8f32,9378.883
057b07ed861b4082daddc64b976166b8,16938.845
940d0a6e24b5c053133073f4e6c3d344,6326.615
ec847a12d606d06cfaf5a99d532f7657,8526.869
bd421dd1d405cd34f494ee123672a39f,8514.987
06fb11b785595a374b276948fb63dba2,8250.31
368e68558ef782f2ed931112bbcb9b4f,13050.32
f969a6925ac6e784fd4004a854394075,13830.926
84f16d867af71a3d4a867aac3aa1d144,3876.974
6f6a6c54c7d482e18979b065fa057ed5,5629.815
8a88458fb1abfa5df71e4fc84988d47d,8899.694
07843061fe7c2c09e5ae0159894d9d2d,11177.172
ddb81450b3700b7c77da8b18a94a4be2,13349.011
e58d5fff653f745777bde9cbf47ffedb,21190.46
21d4136e3a6251b1bd55615ca499554e,1044.083
9b89c910e142bacecc5541de00551faf,1083.4
967def41a71d8a510b0447c176b1c9d7,1544.358
b73923d893af876860a0aae3252f641b,30180.957
4b968ecb36cc0a9fe8112a0325132010,9354.683
79aa78929a01cfd35f3689b28421053e,9759.811
9053a845b6d92796389d7cd6676ec113,7791.579
4747f3b60aa6ff729024903f8d9a7d4e,9496.092
5fbbc5f820b75391d229281d7c8ea0fa,5563.791
5fbbc5f820b75391d229281d7c8ea0fa,5563.791
5fbbc5f820b75391d229281d7c8ea0fa,5563.791
5fbbc5f820b75391d229281d7c8ea0fa,5563.791
51322ea041791affe9eceb3f5fc9530e,5563.791
51322ea041791affe9eceb3f5fc9530e,5563.791
51322ea041791affe9eceb3f5fc9530e,5563.791
51322ea041791affe9eceb3f5fc9530e,5563.791
bcec5a4378ac267f46b2f1c43ecbcaec,5743.899
bcec5a4378ac267f46b2f1c43ecbcaec,5743.899
bcec5a4378ac267f46b2f1c43ecbcaec,5743.899
bcec5a4378ac267f46b2f1c43ecbcaec,5743.899
130a3f928317eba922a85d46b35b1ba5,5743.899
130a3f928317eba922a85d46b35b1ba5,5743.899
130a3f928317eba922a85d46b35b1ba5,5743.899
130a3f928317eba922a85d46b35b1ba5,5743.899
db799e7d4572a936b4be902677ee2b33,6948.567
db799e7d4572a936b4be902677ee2b33,6948.567
db799e7d4572a936b4be902677ee2b33,6948.567
db799e7d4572a936b4be902677ee2b33,6948.567
e09886c4dc584054d41f1d219c752506,6948.567
e09886c4dc584054d41f1d219c752506,6948.567
e09886c4dc584054d41f1d219c752506,6948.567
e09886c4dc584054d41f1d219c752506,6948.567
4db961117d68b0fa6c5d81d1a6f2fb43,4631.485
4bbe9167d16b64c52dc4291ddd263387,3126.417
c5c8304a9e05f420aecae80589e7d721,5205.053
64d0f2ff4ca665402d7679bf6033d54b,17657.207
bf0a679340cbcc55f343b400e41ea094,3844.792
bf0a679340cbcc55f343b400e41ea094,3844.792
bf0a679340cbcc55f343b400e41ea094,3844.792
bf0a679340cbcc55f343b400e41ea094,3844.792
7253574a0d1ae93d387ebe8dc858f129,3844.792
7253574a0d1ae93d387ebe8dc858f129,3844.792
7253574a0d1ae93d387ebe8dc858f129,3844.792
7253574a0d1ae93d387ebe8dc858f129,3844.792
4b7875cb1fc960df45d58f590a3b25ac,4009.587
4b7875cb1fc960df45d58f590a3b25ac,4009.587
4b7875cb1fc960df45d58f590a3b25ac,4009.587
4b7875cb1fc960df45d58f590a3b25ac,4009.587
f167f6a65979dc2ea9219e4af5b48d8c,4009.587
f167f6a65979dc2ea9219e4af5b48d8c,4009.587
f167f6a65979dc2ea9219e4af5b48d8c,4009.587
f167f6a65979dc2ea9219e4af5b48d8c,4009.587
cc24915eaf57cc230b8ba7b4d605cf34,15067.129
ccf7ef5098620b84c5c9f96b18ca4bb0,13947.029
c0bb5e2e6e58e3cdb4555d9fddaaafb8,5802.46
0a47bf067db48fdc149dcfb652e49683,6832.651
1fc3d1eb4e492c88bdb98a0496d64f51,5419.621
1fc3d1eb4e492c88bdb98a0496d64f51,5419.621
1fc3d1eb4e492c88bdb98a0496d64f51,5419.621
1fc3d1eb4e492c88bdb98a0496d64f51,5419.621
81dc7d569af80d1867518555460872da,5419.621
81dc7d569af80d1867518555460872da,5419.621
81dc7d569af80d1867518555460872da,5419.621
81dc7d569af80d1867518555460872da,5419.621
afd9e1fd5311066ad0251a6ee8c9d7da,6701.831
7761b8d6dc7a4b41f3af5336bc1a655e,6666.395
b243a532d60a09016294684c654e12e9,6823.924
697440ad5f8f97782c81f61d81145859,12921.699
697440ad5f8f97782c81f61d81145859,12921.699
697440ad5f8f97782c81f61d81145859,12921.699
697440ad5f8f97782c81f61d81145859,12921.699
17226c57e25d946555463b59e9ab1f27,12921.699
17226c57e25d946555463b59e9ab1f27,12921.699
17226c57e25d946555463b59e9ab1f27,12921.699
17226c57e25d946555463b59e9ab1f27,12921.699
b33ed8ce33c60ef46649fdf7e17049c9,11224.36
9e73c5ff3bd05f7b2ab43a4349452ae7,2380.095
68558e88cece01ccbd67d392e2764e84,5705.349
352274e7ec9737d01f654880e06135fb,5535.511
11ba31287cc17a170a0fcec1253a70e0,2308.896
c965c1913a0e44b6e40e674ea53575f5,3566.161
7819ec9d2bf0ce15da709c666b1acb17,2672.716
cb3f3886a5f8606f12d467c0779f3767,8948.207
a69e6c7ac56536ba0ba6197d644662c2,3459.487
900cbd4b61ec47e9796c2f52aea2a7e8,5250.248
638fedf3cc1e6229eed4d71f7f9f1a1a,7017.451
638fedf3cc1e6229eed4d71f7f9f1a1a,7017.451
638fedf3cc1e6229eed4d71f7f9f1a1a,7017.451
638fedf3cc1e6229eed4d71f7f9f1a1a,7017.451
8bc428dd956f784b633f892f6630cf05,7017.451
8bc428dd956f784b633f892f6630cf05,7017.451
8bc428dd956f784b633f892f6630cf05,7017.451
8bc428dd956f784b633f892f6630cf05,7017.451
c3331b2bc290881d8e0c17c5d1e3e0c5,6915.66
c3331b2bc290881d8e0c17c5d1e3e0c5,6915.66
c3331b2bc290881d8e0c17c5d1e3e0c5,6915.66
